date,market_id,stall_id,scale_id,nominal_weight_g,reading_g,is_certified,last_cert_date,calibration_date,inspector_id
2026-01-23,2,11,1,250,253.78,N,2023-11-28,2026-03-10,3
2026-01-23,2,11,2,250,251.95,N,2023-11-28,2026-03-10,3
2026-01-23,2,12,1,1000,1004.26,N,2023-11-28,2026-03-10,3
2026-01-23,2,12,2,250,251.38,N,2023-11-28,2026-03-10,3
2026-01-23,2,13,1,1000,1007.25,N,2023-11-28,2026-03-10,3
2026-01-23,2,13,2,100,100.58,N,2023-11-28,2026-03-10,3
2026-01-23,2,14,1,100,98.52,N,2023-11-28,2026-03-10,3
2026-01-23,2,14,2,250,246.54,N,2023-11-28,2026-03-10,3
2026-01-23,2,15,1,100,99.36,N,2023-11-28,2026-03-10,3
2026-01-23,2,15,2,250,252.7,N,2023-11-28,2026-03-10,3
2026-01-23,2,16,1,1000,1018.57,N,2023-11-28,2026-03-10,3
2026-01-23,2,16,2,1000,1013.64,N,2023-11-28,2026-03-10,3
2026-01-23,2,17,1,1000,1000.92,N,2023-11-28,2026-03-10,3
2026-01-23,2,17,2,1000,1014.21,N,2023-11-28,2026-03-10,3
2026-01-23,2,18,1,100,99.57,N,2023-11-28,2026-03-10,3
2026-01-23,2,18,2,1000,981.88,N,2023-11-28,2026-03-10,3
2026-01-23,2,19,1,100,98.96,N,2023-11-28,2026-03-10,3
2026-01-23,2,19,2,100,98.1,N,2023-11-28,2026-03-10,3
2026-01-23,2,20,1,1000,1014.57,N,2023-11-28,2026-03-10,3
2026-01-23,2,20,2,100,101.31,N,2023-11-28,2026-03-10,3
2026-01-23,2,21,1,250,252.37,N,2023-11-28,2026-03-10,3
2026-01-23,2,21,2,500,492.47,N,2023-11-28,2026-03-10,3
2026-01-23,2,22,1,500,493.68,N,2023-11-28,2026-03-10,3
2026-01-23,2,22,2,100,99.8,N,2023-11-28,2026-03-10,3
2026-01-23,2,23,1,1000,1017.87,N,2023-11-28,2026-03-10,3
2026-01-23,2,23,2,250,251.61,N,2023-11-28,2026-03-10,3
2026-01-23,2,24,1,250,251.09,N,2023-11-28,2026-03-10,3
2026-01-23,2,24,2,100,100.46,N,2023-11-28,2026-03-10,3
2026-01-23,2,25,1,250,250.33,N,2023-11-28,2026-03-10,3
2026-01-23,2,25,2,1000,1015.47,N,2023-11-28,2026-03-10,3
2026-01-23,2,26,1,100,100.04,N,2023-11-28,2026-03-10,3
2026-01-23,2,26,2,1000,986.27,N,2023-11-28,2026-03-10,3
2026-01-23,2,27,1,250,253.03,N,2023-11-28,2026-03-10,3
2026-01-23,2,27,2,500,501.21,N,2023-11-28,2026-03-10,3
2026-01-23,2,28,1,500,491.34,N,2023-11-28,2026-03-10,3
2026-01-23,2,28,2,250,252.22,N,2023-11-28,2026-03-10,3
2026-01-23,2,29,1,250,250.99,N,2023-11-28,2026-03-10,3
2026-01-23,2,29,2,100,99.43,N,2023-11-28,2026-03-10,3
2026-01-23,2,30,1,100,101.83,N,2023-11-28,2026-03-10,3
2026-01-23,2,30,2,250,249.98,N,2023-11-28,2026-03-10,3
2026-01-23,2,31,1,1000,1019.32,N,2023-11-28,2026-03-10,3
2026-01-23,2,31,2,1000,992.79,N,2023-11-28,2026-03-10,3
2026-01-23,2,32,1,500,503.58,N,2023-11-28,2026-03-10,3
2026-01-23,2,32,2,100,99.54,N,2023-11-28,2026-03-10,3
2026-01-23,2,33,1,1000,984.22,N,2023-11-28,2026-03-10,3
2026-01-23,2,33,2,1000,989.32,N,2023-11-28,2026-03-10,3
2026-01-23,2,34,1,500,502.82,N,2023-11-28,2026-03-10,3
2026-01-23,2,34,2,1000,994.42,N,2023-11-28,2026-03-10,3
2026-01-23,2,35,1,250,247.32,N,2023-11-28,2026-03-10,3
2026-01-23,2,35,2,500,492.2,N,2023-11-28,2026-03-10,3
2026-01-23,2,36,1,1000,981.18,N,2023-11-28,2026-03-10,3
2026-01-23,2,36,2,250,246.84,N,2023-11-28,2026-03-10,3
2026-01-23,2,37,1,250,249.26,N,2023-11-28,2026-03-10,3
2026-01-23,2,37,2,250,252.92,N,2023-11-28,2026-03-10,3
2026-01-23,2,38,1,1000,982.9,N,2023-11-28,2026-03-10,3
2026-01-23,2,38,2,500,503.44,N,2023-11-28,2026-03-10,3
2026-01-23,2,39,1,1000,989.94,N,2023-11-28,2026-03-10,3
2026-01-23,2,39,2,500,502.67,N,2023-11-28,2026-03-10,3
2026-01-23,2,40,1,500,507.08,N,2023-11-28,2026-03-10,3
2026-01-23,2,40,2,250,245.97,N,2023-11-28,2026-03-10,3
2026-01-23,2,41,1,250,246.86,N,2023-11-28,2026-03-10,3
2026-01-23,2,41,2,500,501.83,N,2023-11-28,2026-03-10,3
2026-01-23,2,42,1,250,250.39,N,2023-11-28,2026-03-10,3
2026-01-23,2,42,2,250,253.82,N,2023-11-28,2026-03-10,3
2026-01-23,2,43,1,250,246.75,N,2023-11-28,2026-03-10,3
2026-01-23,2,43,2,250,250.73,N,2023-11-28,2026-03-10,3
2026-01-26,3,1,1,1000,1015.57,Y,2025-06-21,2026-03-10,5
2026-01-26,3,1,2,100,100.71,Y,2025-06-21,2026-03-10,5
2026-01-26,3,2,1,250,247.18,Y,2025-06-21,2026-03-10,5
2026-01-26,3,2,2,250,246.39,Y,2025-06-21,2026-03-10,5
2026-01-26,3,3,1,500,496.11,Y,2025-06-21,2026-03-10,5
2026-01-26,3,3,2,250,249.73,Y,2025-06-21,2026-03-10,5
2026-01-26,3,4,1,1000,997.98,Y,2025-06-21,2026-03-10,5
2026-01-26,3,4,2,500,505.45,Y,2025-06-21,2026-03-10,5
2026-01-26,3,5,1,250,245.56,Y,2025-06-21,2026-03-10,5
2026-01-26,3,5,2,250,247.72,Y,2025-06-21,2026-03-10,5
2026-01-26,3,6,1,250,247.3,Y,2025-06-21,2026-03-10,5
2026-01-26,3,6,2,500,500.36,Y,2025-06-21,2026-03-10,5
2026-01-26,3,7,1,100,98.15,Y,2025-06-21,2026-03-10,5
2026-01-26,3,7,2,1000,993.58,Y,2025-06-21,2026-03-10,5
2026-01-26,3,8,1,500,496.62,Y,2025-06-21,2026-03-10,5
2026-01-26,3,8,2,1000,1013.8,Y,2025-06-21,2026-03-10,5
2026-01-26,3,9,1,250,245.28,Y,2025-06-21,2026-03-10,5
2026-01-26,3,9,2,100,99.01,Y,2025-06-21,2026-03-10,5
2026-01-26,3,10,1,250,245.46,Y,2025-06-21,2026-03-10,5
2026-01-26,3,10,2,1000,1019.27,Y,2025-06-21,2026-03-10,5
2026-01-26,3,11,1,250,247.56,Y,2025-06-21,2026-03-10,5
2026-01-26,3,11,2,100,101.2,Y,2025-06-21,2026-03-10,5
2026-01-26,3,12,1,100,101.78,Y,2025-06-21,2026-03-10,5
2026-01-26,3,12,2,250,248.15,Y,2025-06-21,2026-03-10,5
2026-01-26,3,13,1,1000,1003.34,Y,2025-06-21,2026-03-10,5
2026-01-26,3,13,2,1000,1008.77,Y,2025-06-21,2026-03-10,5
2026-01-26,3,14,1,100,101.88,Y,2025-06-21,2026-03-10,5
2026-01-26,3,14,2,1000,989.48,Y,2025-06-21,2026-03-10,5
2026-01-26,3,15,1,100,98.06,Y,2025-06-21,2026-03-10,5
2026-01-26,3,15,2,500,496.15,Y,2025-06-21,2026-03-10,5
2026-01-26,3,16,1,1000,1001.57,Y,2025-06-21,2026-03-10,5
2026-01-26,3,16,2,1000,985.04,Y,2025-06-21,2026-03-10,5
2026-01-26,3,17,1,250,254.48,Y,2025-06-21,2026-03-10,5
2026-01-26,3,17,2,100,101.31,Y,2025-06-21,2026-03-10,5
2026-01-26,3,18,1,500,508.67,Y,2025-06-21,2026-03-10,5
2026-01-26,3,18,2,100,98.77,Y,2025-06-21,2026-03-10,5
2026-01-26,3,19,1,100,100.09,Y,2025-06-21,2026-03-10,5
2026-01-26,3,19,2,250,248.97,Y,2025-06-21,2026-03-10,5
2026-01-26,3,20,1,1000,1001.33,Y,2025-06-21,2026-03-10,5
2026-01-26,3,20,2,1000,1010.13,Y,2025-06-21,2026-03-10,5
2026-01-26,3,21,1,500,508.44,Y,2025-06-21,2026-03-10,5
2026-01-26,3,21,2,500,508.01,Y,2025-06-21,2026-03-10,5
2026-01-26,3,22,1,100,99.07,Y,2025-06-21,2026-03-10,5
2026-01-26,3,22,2,500,501.82,Y,2025-06-21,2026-03-10,5
2026-01-26,3,23,1,100,98.96,Y,2025-06-21,2026-03-10,5
2026-01-26,3,23,2,500,490.05,Y,2025-06-21,2026-03-10,5
2026-01-26,3,24,1,250,247.82,Y,2025-06-21,2026-03-10,5
2026-01-26,3,24,2,100,100.94,Y,2025-06-21,2026-03-10,5
2026-01-26,3,25,1,1000,996.09,Y,2025-06-21,2026-03-10,5
2026-01-26,3,25,2,250,247.8,Y,2025-06-21,2026-03-10,5
2026-01-26,3,26,1,1000,984.52,Y,2025-06-21,2026-03-10,5
2026-01-26,3,26,2,100,100.64,Y,2025-06-21,2026-03-10,5
2026-01-26,3,27,1,1000,984.96,Y,2025-06-21,2026-03-10,5
2026-01-26,3,27,2,1000,1003.3,Y,2025-06-21,2026-03-10,5
2026-01-26,3,28,1,1000,991.74,Y,2025-06-21,2026-03-10,5
2026-01-26,3,28,2,100,98.78,Y,2025-06-21,2026-03-10,5
2026-01-26,3,29,1,250,251.29,Y,2025-06-21,2026-03-10,5
2026-01-26,3,29,2,1000,1003.95,Y,2025-06-21,2026-03-10,5
2026-01-26,3,30,1,100,99.72,Y,2025-06-21,2026-03-10,5
2026-01-26,3,30,2,100,99.28,Y,2025-06-21,2026-03-10,5
2026-01-26,3,31,1,500,500.81,Y,2025-06-21,2026-03-10,5
2026-01-26,3,31,2,500,490.12,Y,2025-06-21,2026-03-10,5
2026-01-26,3,32,1,100,101.84,Y,2025-06-21,2026-03-10,5
2026-01-26,3,32,2,1000,1007.91,Y,2025-06-21,2026-03-10,5
2026-01-26,3,33,1,250,254.7,Y,2025-06-21,2026-03-10,5
2026-01-26,3,33,2,100,99.51,Y,2025-06-21,2026-03-10,5
2026-01-26,3,34,1,1000,993.12,Y,2025-06-21,2026-03-10,5
2026-01-26,3,34,2,500,493.92,Y,2025-06-21,2026-03-10,5
2026-01-26,3,35,1,500,497.14,Y,2025-06-21,2026-03-10,5
2026-01-26,3,35,2,250,252.5,Y,2025-06-21,2026-03-10,5
2026-01-26,3,36,1,500,494.78,Y,2025-06-21,2026-03-10,5
2026-01-26,3,36,2,1000,995.49,Y,2025-06-21,2026-03-10,5
2026-01-26,3,37,1,500,506.96,Y,2025-06-21,2026-03-10,5
2026-01-26,3,37,2,250,250.28,Y,2025-06-21,2026-03-10,5
2026-01-27,4,1,1,500,499.74,Y,2025-03-22,2026-03-10,1
2026-01-27,4,1,2,250,252.18,Y,2025-03-22,2026-03-10,1
2026-01-27,4,2,1,1000,1001.46,Y,2025-03-22,2026-03-10,1
2026-01-27,4,2,2,1000,989.1,Y,2025-03-22,2026-03-10,1
2026-01-27,4,3,1,500,509.79,Y,2025-03-22,2026-03-10,1
2026-01-27,4,3,2,1000,1018.04,Y,2025-03-22,2026-03-10,1
2026-01-27,4,4,1,100,101.0,Y,2025-03-22,2026-03-10,1
2026-01-27,4,4,2,500,501.56,Y,2025-03-22,2026-03-10,1
2026-01-27,4,5,1,100,99.96,Y,2025-03-22,2026-03-10,1
2026-01-27,4,5,2,1000,1018.48,Y,2025-03-22,2026-03-10,1
2026-01-27,4,6,1,1000,981.2,Y,2025-03-22,2026-03-10,1
2026-01-27,4,6,2,250,251.13,Y,2025-03-22,2026-03-10,1
2026-01-27,4,7,1,500,500.53,Y,2025-03-22,2026-03-10,1
2026-01-27,4,7,2,100,100.51,Y,2025-03-22,2026-03-10,1
2026-01-27,4,8,1,250,247.93,Y,2025-03-22,2026-03-10,1
2026-01-27,4,8,2,500,492.94,Y,2025-03-22,2026-03-10,1
2026-01-27,4,9,1,500,498.81,Y,2025-03-22,2026-03-10,1
2026-01-27,4,9,2,500,491.5,Y,2025-03-22,2026-03-10,1
2026-01-27,4,10,1,1000,1019.94,Y,2025-03-22,2026-03-10,1
2026-01-27,4,10,2,100,99.41,Y,2025-03-22,2026-03-10,1
2026-01-27,4,11,1,100,98.87,Y,2025-03-22,2026-03-10,1
2026-01-27,4,11,2,100,98.94,Y,2025-03-22,2026-03-10,1
2026-01-27,4,12,1,1000,1008.66,Y,2025-03-22,2026-03-10,1
2026-01-27,4,12,2,1000,1013.45,Y,2025-03-22,2026-03-10,1
2026-01-27,4,13,1,1000,1010.17,Y,2025-03-22,2026-03-10,1
2026-01-27,4,13,2,250,254.72,Y,2025-03-22,2026-03-10,1
2026-01-27,4,14,1,500,500.56,Y,2025-03-22,2026-03-10,1
2026-01-27,4,14,2,1000,982.15,Y,2025-03-22,2026-03-10,1
2026-01-27,4,15,1,1000,998.69,Y,2025-03-22,2026-03-10,1
2026-01-27,4,15,2,250,252.91,Y,2025-03-22,2026-03-10,1
2026-01-27,4,16,1,1000,1009.25,Y,2025-03-22,2026-03-10,1
2026-01-27,4,16,2,250,254.32,Y,2025-03-22,2026-03-10,1
2026-01-27,4,17,1,500,490.6,Y,2025-03-22,2026-03-10,1
2026-01-27,4,17,2,250,254.01,Y,2025-03-22,2026-03-10,1
2026-01-27,4,18,1,250,245.05,Y,2025-03-22,2026-03-10,1
2026-01-27,4,18,2,250,247.94,Y,2025-03-22,2026-03-10,1
2026-01-27,4,19,1,500,500.94,Y,2025-03-22,2026-03-10,1
2026-01-27,4,19,2,100,99.56,Y,2025-03-22,2026-03-10,1
2026-01-27,4,20,1,100,99.21,Y,2025-03-22,2026-03-10,1
2026-01-27,4,20,2,1000,994.54,Y,2025-03-22,2026-03-10,1
2026-01-27,4,21,1,500,506.18,Y,2025-03-22,2026-03-10,1
2026-01-27,4,21,2,100,98.97,Y,2025-03-22,2026-03-10,1
2026-01-27,4,22,1,1000,1009.72,Y,2025-03-22,2026-03-10,1
2026-01-27,4,22,2,1000,990.71,Y,2025-03-22,2026-03-10,1
2026-01-27,4,23,1,100,98.63,Y,2025-03-22,2026-03-10,1
2026-01-27,4,23,2,100,98.01,Y,2025-03-22,2026-03-10,1
2026-01-27,4,24,1,500,502.7,Y,2025-03-22,2026-03-10,1
2026-01-27,4,24,2,500,499.65,Y,2025-03-22,2026-03-10,1
2026-01-27,4,25,1,250,248.07,Y,2025-03-22,2026-03-10,1
2026-01-27,4,25,2,500,504.71,Y,2025-03-22,2026-03-10,1
2026-01-27,4,26,1,500,497.37,Y,2025-03-22,2026-03-10,1
2026-01-27,4,26,2,1000,983.58,Y,2025-03-22,2026-03-10,1
2026-01-27,4,27,1,1000,988.59,Y,2025-03-22,2026-03-10,1
2026-01-27,4,27,2,250,245.52,Y,2025-03-22,2026-03-10,1
2026-01-27,4,28,1,100,101.85,Y,2025-03-22,2026-03-10,1
2026-01-27,4,28,2,250,249.72,Y,2025-03-22,2026-03-10,1
2026-01-27,4,29,1,100,100.98,Y,2025-03-22,2026-03-10,1
2026-01-27,4,29,2,1000,1012.24,Y,2025-03-22,2026-03-10,1
2026-01-27,4,30,1,500,502.56,Y,2025-03-22,2026-03-10,1
2026-01-27,4,30,2,250,253.93,Y,2025-03-22,2026-03-10,1
2026-01-27,4,31,1,500,504.25,Y,2025-03-22,2026-03-10,1
2026-01-27,4,31,2,1000,1000.75,Y,2025-03-22,2026-03-10,1
2026-01-27,4,32,1,1000,990.73,Y,2025-03-22,2026-03-10,1
2026-01-27,4,32,2,500,500.56,Y,2025-03-22,2026-03-10,1
2026-01-27,4,33,1,100,100.5,Y,2025-03-22,2026-03-10,1
2026-01-27,4,33,2,250,253.42,Y,2025-03-22,2026-03-10,1
2026-01-27,4,34,1,250,250.27,Y,2025-03-22,2026-03-10,1
2026-01-27,4,34,2,500,490.05,Y,2025-03-22,2026-03-10,1
2026-01-27,4,35,1,100,101.79,Y,2025-03-22,2026-03-10,1
2026-01-27,4,35,2,500,505.76,Y,2025-03-22,2026-03-10,1
2026-01-27,4,36,1,100,100.97,Y,2025-03-22,2026-03-10,1
2026-01-27,4,36,2,1000,1001.35,Y,2025-03-22,2026-03-10,1
2026-01-27,4,37,1,250,254.23,Y,2025-03-22,2026-03-10,1
2026-01-27,4,37,2,250,249.08,Y,2025-03-22,2026-03-10,1
2026-01-27,4,38,1,250,245.84,Y,2025-03-22,2026-03-10,1
2026-01-27,4,38,2,100,100.8,Y,2025-03-22,2026-03-10,1
2026-01-27,4,39,1,100,100.17,Y,2025-03-22,2026-03-10,1
2026-01-27,4,39,2,1000,982.81,Y,2025-03-22,2026-03-10,1
2026-01-27,4,40,1,250,253.78,Y,2025-03-22,2026-03-10,1
2026-01-27,4,40,2,1000,1018.84,Y,2025-03-22,2026-03-10,1
2026-01-27,4,41,1,100,100.35,Y,2025-03-22,2026-03-10,1
2026-01-27,4,41,2,1000,1019.89,Y,2025-03-22,2026-03-10,1
2026-01-27,4,42,1,250,247.75,Y,2025-03-22,2026-03-10,1
2026-01-27,4,42,2,500,498.49,Y,2025-03-22,2026-03-10,1
2026-01-27,4,43,1,250,250.65,Y,2025-03-22,2026-03-10,1
2026-01-27,4,43,2,100,100.15,Y,2025-03-22,2026-03-10,1
2026-01-27,4,44,1,500,509.44,Y,2025-03-22,2026-03-10,1
2026-01-27,4,44,2,100,100.17,Y,2025-03-22,2026-03-10,1
2026-01-27,4,45,1,250,251.54,Y,2025-03-22,2026-03-10,1
2026-01-27,4,45,2,100,101.91,Y,2025-03-22,2026-03-10,1
2026-01-27,4,46,1,1000,991.0,Y,2025-03-22,2026-03-10,1
2026-01-27,4,46,2,100,99.32,Y,2025-03-22,2026-03-10,1
2026-01-28,5,1,1,250,247.52,N,2023-11-28,2026-03-10,3
2026-01-28,5,1,2,1000,1005.05,N,2023-11-28,2026-03-10,3
2026-01-28,5,2,1,1000,981.07,N,2023-11-28,2026-03-10,3
2026-01-28,5,2,2,250,245.5,N,2023-11-28,2026-03-10,3
2026-01-28,5,3,1,500,493.52,N,2023-11-28,2026-03-10,3
2026-01-28,5,3,2,100,99.59,N,2023-11-28,2026-03-10,3
2026-01-28,5,4,1,100,100.66,N,2023-11-28,2026-03-10,3
2026-01-28,5,4,2,250,245.86,N,2023-11-28,2026-03-10,3
2026-01-28,5,5,1,100,101.1,N,2023-11-28,2026-03-10,3
2026-01-28,5,5,2,500,509.66,N,2023-11-28,2026-03-10,3
2026-01-28,5,6,1,250,246.62,N,2023-11-28,2026-03-10,3
2026-01-28,5,6,2,100,98.59,N,2023-11-28,2026-03-10,3
2026-01-28,5,7,1,250,251.67,N,2023-11-28,2026-03-10,3
2026-01-28,5,7,2,500,496.36,N,2023-11-28,2026-03-10,3
2026-01-28,5,8,1,100,98.74,N,2023-11-28,2026-03-10,3
2026-01-28,5,8,2,500,509.14,N,2023-11-28,2026-03-10,3
2026-01-28,5,9,1,500,508.94,N,2023-11-28,2026-03-10,3
2026-01-28,5,9,2,500,508.61,N,2023-11-28,2026-03-10,3
2026-01-28,5,10,1,500,509.05,N,2023-11-28,2026-03-10,3
2026-01-28,5,10,2,500,503.56,N,2023-11-28,2026-03-10,3
2026-01-28,5,11,1,500,493.62,N,2023-11-28,2026-03-10,3
2026-01-28,5,11,2,250,253.34,N,2023-11-28,2026-03-10,3
2026-01-28,5,12,1,250,251.05,N,2023-11-28,2026-03-10,3
2026-01-28,5,12,2,100,100.45,N,2023-11-28,2026-03-10,3
2026-01-28,5,13,1,250,253.31,N,2023-11-28,2026-03-10,3
2026-01-28,5,13,2,100,98.79,N,2023-11-28,2026-03-10,3
2026-01-28,5,14,1,100,101.44,N,2023-11-28,2026-03-10,3
2026-01-28,5,14,2,1000,997.9,N,2023-11-28,2026-03-10,3
2026-01-28,5,15,1,500,504.26,N,2023-11-28,2026-03-10,3
2026-01-28,5,15,2,500,508.11,N,2023-11-28,2026-03-10,3
2026-01-28,5,16,1,100,100.94,N,2023-11-28,2026-03-10,3
2026-01-28,5,16,2,500,507.02,N,2023-11-28,2026-03-10,3
2026-01-28,5,17,1,500,500.47,N,2023-11-28,2026-03-10,3
2026-01-28,5,17,2,1000,991.13,N,2023-11-28,2026-03-10,3
2026-01-28,5,18,1,500,501.39,N,2023-11-28,2026-03-10,3
2026-01-28,5,18,2,250,246.33,N,2023-11-28,2026-03-10,3
2026-01-28,5,19,1,100,98.69,N,2023-11-28,2026-03-10,3
2026-01-28,5,19,2,100,99.91,N,2023-11-28,2026-03-10,3
2026-01-28,5,20,1,500,504.67,N,2023-11-28,2026-03-10,3
2026-01-28,5,20,2,1000,983.9,N,2023-11-28,2026-03-10,3
2026-01-28,5,21,1,1000,996.31,N,2023-11-28,2026-03-10,3
2026-01-28,5,21,2,500,492.32,N,2023-11-28,2026-03-10,3
2026-01-28,5,22,1,250,254.13,N,2023-11-28,2026-03-10,3
2026-01-28,5,22,2,1000,1019.4,N,2023-11-28,2026-03-10,3
2026-01-28,5,23,1,500,493.74,N,2023-11-28,2026-03-10,3
2026-01-28,5,23,2,250,245.27,N,2023-11-28,2026-03-10,3
2026-01-28,5,24,1,250,245.93,N,2023-11-28,2026-03-10,3
2026-01-28,5,24,2,500,508.62,N,2023-11-28,2026-03-10,3
2026-01-28,5,25,1,100,98.73,N,2023-11-28,2026-03-10,3
2026-01-28,5,25,2,500,503.3,N,2023-11-28,2026-03-10,3
2026-01-28,5,26,1,250,253.63,N,2023-11-28,2026-03-10,3
2026-01-28,5,26,2,250,252.87,N,2023-11-28,2026-03-10,3
2026-01-28,5,27,1,100,100.29,N,2023-11-28,2026-03-10,3
2026-01-28,5,27,2,250,245.26,N,2023-11-28,2026-03-10,3
2026-01-28,5,28,1,500,495.19,N,2023-11-28,2026-03-10,3
2026-01-28,5,28,2,100,99.93,N,2023-11-28,2026-03-10,3
2026-01-28,5,29,1,500,495.37,N,2023-11-28,2026-03-10,3
2026-01-28,5,29,2,500,491.5,N,2023-11-28,2026-03-10,3
2026-01-28,5,30,1,500,492.65,N,2023-11-28,2026-03-10,3
2026-01-28,5,30,2,250,248.19,N,2023-11-28,2026-03-10,3
2026-01-28,5,31,1,500,500.04,N,2023-11-28,2026-03-10,3
2026-01-28,5,31,2,1000,990.4,N,2023-11-28,2026-03-10,3
2026-01-28,5,32,1,500,490.86,N,2023-11-28,2026-03-10,3
2026-01-28,5,32,2,1000,1013.7,N,2023-11-28,2026-03-10,3
2026-01-28,5,33,1,1000,1005.41,N,2023-11-28,2026-03-10,3
2026-01-28,5,33,2,100,98.65,N,2023-11-28,2026-03-10,3
2026-01-28,5,34,1,250,245.27,N,2023-11-28,2026-03-10,3
2026-01-28,5,34,2,500,493.0,N,2023-11-28,2026-03-10,3
2026-01-28,5,35,1,250,254.09,N,2023-11-28,2026-03-10,3
2026-01-28,5,35,2,1000,980.6,N,2023-11-28,2026-03-10,3
2026-01-28,5,36,1,500,504.83,N,2023-11-28,2026-03-10,3
2026-01-28,5,36,2,500,496.73,N,2023-11-28,2026-03-10,3
2026-01-28,5,37,1,500,504.58,N,2023-11-28,2026-03-10,3
2026-01-28,5,37,2,1000,981.44,N,2023-11-28,2026-03-10,3
2026-01-28,5,38,1,500,499.19,N,2023-11-28,2026-03-10,3
2026-01-28,5,38,2,1000,985.72,N,2023-11-28,2026-03-10,3
2026-01-28,5,39,1,250,245.58,N,2023-11-28,2026-03-10,3
2026-01-28,5,39,2,100,98.46,N,2023-11-28,2026-03-10,3
2026-01-28,5,40,1,1000,1002.91,N,2023-11-28,2026-03-10,3
2026-01-28,5,40,2,250,249.03,N,2023-11-28,2026-03-10,3
2026-01-28,5,41,1,500,507.29,N,2023-11-28,2026-03-10,3
2026-01-28,5,41,2,500,492.75,N,2023-11-28,2026-03-10,3
2026-01-28,5,42,1,250,253.1,N,2023-11-28,2026-03-10,3
2026-01-28,5,42,2,100,98.4,N,2023-11-28,2026-03-10,3
2026-01-28,5,43,1,500,490.06,N,2023-11-28,2026-03-10,3
2026-01-28,5,43,2,1000,998.23,N,2023-11-28,2026-03-10,3
2026-01-28,5,44,1,250,246.28,N,2023-11-28,2026-03-10,3
2026-01-28,5,44,2,250,246.67,N,2023-11-28,2026-03-10,3
2026-01-28,5,45,1,500,508.03,N,2023-11-28,2026-03-10,3
2026-01-28,5,45,2,1000,998.5,N,2023-11-28,2026-03-10,3
2026-01-29,1,1,1,1000,996.62,Y,2025-03-22,2026-03-10,1
2026-01-29,1,1,2,1000,989.4,Y,2025-03-22,2026-03-10,1
2026-01-29,1,2,1,100,100.02,Y,2025-03-22,2026-03-10,1
2026-01-29,1,2,2,500,508.76,Y,2025-03-22,2026-03-10,1
2026-01-29,1,3,1,250,254.78,Y,2025-03-22,2026-03-10,1
2026-01-29,1,3,2,100,99.65,Y,2025-03-22,2026-03-10,1
2026-01-29,1,4,1,100,100.4,Y,2025-03-22,2026-03-10,1
2026-01-29,1,4,2,500,497.79,Y,2025-03-22,2026-03-10,1
2026-01-29,1,5,1,500,494.9,Y,2025-03-22,2026-03-10,1
2026-01-29,1,5,2,250,245.88,Y,2025-03-22,2026-03-10,1
2026-01-29,1,6,1,250,253.43,Y,2025-03-22,2026-03-10,1
2026-01-29,1,6,2,100,100.83,Y,2025-03-22,2026-03-10,1
2026-01-29,1,7,1,500,492.8,Y,2025-03-22,2026-03-10,1
2026-01-29,1,7,2,250,248.95,Y,2025-03-22,2026-03-10,1
2026-01-29,1,8,1,1000,984.04,Y,2025-03-22,2026-03-10,1
2026-01-29,1,8,2,1000,986.22,Y,2025-03-22,2026-03-10,1
2026-01-29,1,9,1,500,500.53,Y,2025-03-22,2026-03-10,1
2026-01-29,1,9,2,500,497.28,Y,2025-03-22,2026-03-10,1
2026-01-29,1,10,1,500,494.0,Y,2025-03-22,2026-03-10,1
2026-01-29,1,10,2,250,251.6,Y,2025-03-22,2026-03-10,1
2026-01-29,1,11,1,100,100.37,Y,2025-03-22,2026-03-10,1
2026-01-29,1,11,2,100,99.8,Y,2025-03-22,2026-03-10,1
2026-01-29,1,12,1,250,252.01,Y,2025-03-22,2026-03-10,1
2026-01-29,1,12,2,1000,987.21,Y,2025-03-22,2026-03-10,1
2026-01-29,1,13,1,1000,1000.48,Y,2025-03-22,2026-03-10,1
2026-01-29,1,13,2,1000,1003.83,Y,2025-03-22,2026-03-10,1
2026-01-29,1,14,1,1000,985.35,Y,2025-03-22,2026-03-10,1
2026-01-29,1,14,2,500,495.73,Y,2025-03-22,2026-03-10,1
2026-01-29,1,15,1,500,509.98,Y,2025-03-22,2026-03-10,1
2026-01-29,1,15,2,500,501.04,Y,2025-03-22,2026-03-10,1
2026-01-29,1,16,1,250,245.95,Y,2025-03-22,2026-03-10,1
2026-01-29,1,16,2,100,99.4,Y,2025-03-22,2026-03-10,1
2026-01-29,1,17,1,100,101.56,Y,2025-03-22,2026-03-10,1
2026-01-29,1,17,2,1000,1006.11,Y,2025-03-22,2026-03-10,1
2026-01-29,1,18,1,500,499.35,Y,2025-03-22,2026-03-10,1
2026-01-29,1,18,2,500,502.11,Y,2025-03-22,2026-03-10,1
2026-01-29,1,19,1,100,100.17,Y,2025-03-22,2026-03-10,1
2026-01-29,1,19,2,100,99.84,Y,2025-03-22,2026-03-10,1
2026-01-29,1,20,1,250,245.1,Y,2025-03-22,2026-03-10,1
2026-01-29,1,20,2,250,247.28,Y,2025-03-22,2026-03-10,1
2026-01-29,1,21,1,250,252.51,Y,2025-03-22,2026-03-10,1
2026-01-29,1,21,2,250,247.27,Y,2025-03-22,2026-03-10,1
2026-01-29,1,22,1,1000,1000.11,Y,2025-03-22,2026-03-10,1
2026-01-29,1,22,2,1000,982.62,Y,2025-03-22,2026-03-10,1
2026-01-29,1,23,1,250,249.33,Y,2025-03-22,2026-03-10,1
